2.4133e-01 4.7746e-01 1.3524e-01 2.6222e-03 9.6503e-02 2.1271e-01 1.6403e-01 2.6290e-01 8.5075e-02 1.2068e-01 9.1328e-01 2.0724e-01 1.3205e-01 4.5584e-01 3.4207e-01 7.6215e-02 7.9121e-02 7.5137e-02 4.7319e-01 4.8133e-01 3.9850e-01 2.8355e-01 1.9927e-01 2.0657e-01 4.0480e-01 4.0566e-01 2.7701e-01 2.1493e-01 6.5180e-02 2.6636e-01 4.5676e-01 2.1701e-01 1.1807e-01 1.1464e-01 4.4693e-01 3.4781e-01 4.9680e-01 3.5910e-01 3.0016e-01 3.0732e-01 4.9776e-01 4.2895e-01 4.7123e-01 1.9998e-01 3.9133e-01 1.7228e-01 3.2156e-01 1.1078e-01 1.8234e-01 1.7346e-01 1.8053e-01 4.2917e-01 3.4912e-01 2.1194e-01 2.1813e-01 2.8509e-01 4.0606e-01 2.7857e-01 4.8267e-02 4.0595e-01 4.8424e-01 4.0305e-01 1.5303e-02 4.1548e-01 3.5181e-02 4.4524e-01 2.3905e-01 8.6546e-02 3.9852e-01 1.2780e-02 9.6713e-02 7.7785e-02 3.5882e-01 4.6999e-01 4.0595e-01 4.2367e-02 1.7268e-01 2.9528e-01 1.9144e-01 4.8855e-02 2.9989e-01 3.4599e-01 5.0359e-02 2.0566e-01 4.2690e-01 4.2768e-01 4.7505e-01 2.9043e-01 3.3165e-01 1.3124e-01 1.6120e-01 1.8083e-01 2.0523e-01 3.3600e-01 3.0970e-01 2.1510e-01 1.2536e-02 4.3693e-01 3.6011e-01 3.2849e-01
4.9165e-01 2.2580e-02 2.1086e-02 1.6342e-01 3.7090e-01 1.0565e-01 4.8004e-01 1.7856e-01 2.2603e-01 6.9696e-02 4.9149e-01 9.7763e-01 1.4023e-01 3.8937e-01 8.6200e-02 1.5931e-01 1.0384e-01 1.2546e-01 1.7598e-01 1.5026e-02 1.9840e-02 4.5792e-01 4.9510e-01 3.3228e-01 1.4068e-01 3.1107e-01 4.5515e-01 1.1416e-01 3.2605e-01 2.1633e-01 3.6928e-01 1.2458e-02 1.3893e-01 3.0172e-01 8.9310e-02 4.2188e-01 2.1961e-01 2.7104e-01 7.2105e-02 7.8699e-02 3.0616e-01 9.6346e-02 3.9681e-01 8.4386e-02 3.0540e-02 6.8068e-03 9.8682e-02 1.8098e-01 2.8293e-01 4.1931e-01 3.2988e-01 3.6358e-01 3.8000e-01 9.8190e-02 1.2177e-01 4.1902e-01 3.5369e-02 1.3745e-01 3.0410e-01 8.7057e-02 1.4359e-01 6.9851e-02 1.9213e-01 4.5917e-01 2.5731e-01 2.4991e-01 2.1211e-01 1.9549e-01 2.3322e-01 3.9388e-01 2.4474e-01 4.9201e-02 1.9258e-01 5.7537e-03 1.5675e-01 2.1232e-01 6.3384e-02 1.0953e-01 1.9525e-02 2.5115e-01 2.3715e-01 2.4297e-01 2.4125e-01 6.0093e-02 2.9504e-01 9.5437e-02 2.4356e-01 3.5691e-01 8.7666e-02 1.5297e-01 1.3834e-01 1.5759e-01 2.7250e-01 9.4527e-02 2.1382e-01 3.2650e-01 4.5515e-02 2.7359e-01 2.6039e-01 2.8081e-01
2.9950e-01 3.0049e-01 4.7449e-01 3.7394e-01 1.6096e-01 1.4973e-01 4.8227e-01 4.2097e-01 1.3829e-01 1.4849e-02 4.6017e-01 3.3471e-01 8.5382e-01 3.9349e-01 2.1982e-01 2.4334e-02 1.0125e-01 3.3589e-01 4.2946e-01 1.7555e-02 2.7756e-02 4.8414e-01 4.5949e-01 4.5236e-01 2.5098e-01 1.9835e-01 2.1533e-01 6.0623e-03 1.6104e-01 3.0487e-01 4.6210e-01 3.6424e-01 3.2759e-01 1.8322e-01 3.2873e-01 4.9966e-01 3.2750e-02 2.2043e-01 4.1820e-01 7.9804e-03 3.3123e-01 2.5590e-01 4.1002e-01 2.4397e-01 4.9225e-01 3.2338e-01 2.0237e-01 2.6493e-01 3.2334e-01 3.2922e-01 1.5030e-01 3.3652e-01 3.1446e-01 4.5800e-02 1.0532e-01 7.5847e-02 2.4674e-01 2.9809e-01 2.7777e-01 4.9773e-02 4.5012e-01 2.5043e-01 4.1527e-02 4.4787e-02 4.4935e-01 3.1790e-01 4.8833e-01 4.3530e-02 4.1596e-01 2.8649e-01 2.6270e-01 2.0402e-01 2.1574e-01 7.5075e-02 4.9896e-02 3.0632e-01 1.9610e-01 3.7493e-01 4.5910e-01 2.1779e-01 4.7229e-01 2.2069e-01 4.9759e-01 3.0036e-01 1.5576e-02 6.9442e-02 3.8471e-01 3.0578e-01 4.8148e-01 2.4811e-01 4.3415e-01 3.3897e-01 4.1948e-01 3.8535e-01 1.5631e-01 4.4268e-01 9.6808e-02 1.6164e-03 4.2811e-01 1.5097e-02
2.7168e-01 9.1863e-04 1.3780e-01 2.3258e-01 4.0817e-01 3.0183e-01 2.0874e-01 5.6378e-02 9.5644e-02 7.0978e-02 1.2195e-01 1.8184e-01 3.7568e-01 5.8854e-02 7.2081e-02 4.0388e-01 1.5445e-01 4.5798e-01 1.9699e-01 4.0804e-01 5.7296e-02 2.5141e-01 3.7009e-01 1.5744e-01 1.0186e-01 3.2505e-01 1.3626e-01 3.1013e-01 4.9207e-01 1.1299e-01 5.5890e-02 6.4657e-03 4.0492e-01 6.4132e-02 4.9060e-01 4.5878e-01 3.4809e-01 4.6674e-01 3.4233e-01 2.2282e-01 3.1341e-01 3.5073e-01 3.4308e-02 4.5934e-01 4.8653e-01 4.6465e-01 1.9588e-01 2.5293e-01 3.4232e-01 3.1833e-02 4.1310e-01 2.6405e-01 3.0894e-01 2.8463e-01 4.0589e-01 1.5469e-01 4.4277e-01 1.8178e-01 1.0456e-01 3.5680e-01 1.8624e-01 1.3984e-01 4.7605e-01 1.8976e-01 1.5388e-01 4.1669e-01 3.1172e-01 1.3786e-01 4.1423e-01 1.5466e-01 3.2060e-01 7.3820e-02 4.4594e-01 1.0653e-01 2.7213e-01 1.9190e-01 1.1944e-01 4.8564e-01 1.9261e-01 3.9694e-01 2.2502e-01 3.3861e-01 4.7602e-01 4.0593e-01 1.1068e-01 8.7774e-02 4.0570e-02 3.9299e-01 4.4810e-01 1.6594e-01 4.6111e-01 2.3449e-01 3.7808e-01 4.7691e-02 1.7141e-01 2.8113e-01 6.0922e-02 2.5478e-01 8.2061e-02 2.9081e-01
3.0964e-01 6.5271e-02 9.7375e-02 2.8165e-01 1.3009e-02 2.4901e-01 1.5220e-01 1.0904e-01 7.9372e-02 4.6975e-01 1.7244e-01 4.4409e-01 1.8616e-01 4.8572e-01 1.2418e-01 2.9890e-03 2.3460e-01 3.4135e-02 1.5005e-01 4.8572e-01 3.6113e-01 1.8270e-01 4.2746e-03 1.1339e-01 2.0109e-01 4.1405e-01 2.7398e-01 2.4849e-01 4.3442e-01 3.0177e-01 5.7121e-02 1.6750e-01 3.6601e-01 4.0377e-01 2.8216e-01 1.4299e-01 3.5880e-01 4.4999e-01 4.0435e-01 4.9627e-01 1.0021e-01 2.8047e-02 4.6425e-01 1.0909e-01 9.8311e-02 3.6970e-01 3.9847e-02 4.9484e-01 4.5957e-01 1.5542e-02 2.0398e-01 1.1556e-01 1.8125e-01 4.1473e-01 4.2935e-01 3.3186e-01 2.1834e-01 3.7447e-03 4.6376e-01 2.6086e-01 3.5546e-01 4.2855e-01 2.2077e-01 4.4754e-01 1.7841e-02 5.2512e-02 4.1249e-02 2.1610e-01 9.4149e-02 4.4560e-01 4.2680e-01 2.1304e-01 3.1791e-01 3.9420e-01 4.9868e-02 3.2998e-01 4.9365e-01 4.9503e-01 3.7929e-02 1.9734e-01 3.0884e-01 1.0945e-01 4.7875e-01 1.2396e-01 1.5446e-01 6.5484e-04 2.4604e-01 4.3402e-01 1.2827e-01 1.8015e-02 4.1694e-01 2.4433e-01 1.1634e-01 4.3221e-02 4.6036e-01 3.7956e-01 4.3810e-01 3.2737e-01 3.0865e-02 5.2954e-02
2.7061e-02 4.0830e-01 2.0487e-01 2.0963e-01 3.2404e-01 2.2795e-01 1.2566e-01 1.9628e-01 1.0582e-01 4.4759e-01 1.0819e-02 4.3518e-01 3.7148e-01 2.2550e-01 1.5487e-01 6.4591e-01 1.0337e-01 2.1086e-01 1.8342e-01 3.6563e-01 2.3030e-01 2.0417e-01 2.4350e-01 3.4266e-01 4.6553e-01 3.4847e-01 4.0111e-01 4.3342e-01 1.8716e-01 5.7611e-02 2.3777e-01 4.3325e-01 2.7661e-01 4.4234e-01 5.9432e-02 4.0164e-01 1.3463e-01 5.3588e-02 4.7729e-02 4.6576e-01 2.0058e-01 3.3775e-01 4.8492e-01 3.4902e-01 2.8735e-01 4.4174e-01 1.4402e-02 1.6356e-01 2.5958e-01 2.1603e-01 3.9057e-01 1.6460e-01 3.8984e-01 4.7977e-01 3.3209e-01 2.7345e-01 2.5405e-01 2.2136e-01 5.6264e-02 2.3802e-01 1.7343e-01 4.6833e-01 1.7421e-01 1.3119e-01 1.7822e-01 2.2691e-01 2.2398e-01 4.4268e-01 1.8921e-01 2.4560e-01 9.2973e-02 3.9954e-01 4.4240e-02 1.8806e-01 4.7043e-02 1.2118e-01 4.5065e-01 6.6179e-02 3.4816e-01 7.4805e-02 9.0329e-02 1.7691e-01 1.5508e-01 9.9160e-02 3.8934e-01 2.3039e-01 8.0960e-02 4.4795e-01 4.3826e-01 4.2275e-01 2.7854e-01 3.4895e-03 2.3956e-01 6.0942e-02 3.5900e-01 7.1174e-02 7.4717e-02 8.0237e-02 1.3860e-01 4.1297e-01
3.3653e-01 1.2608e-01 8.1832e-04 3.7528e-01 4.9301e-01 4.7040e-01 2.8855e-01 2.9643e-01 2.7138e-01 4.9141e-01 3.2149e-01 4.4771e-01 4.7084e-01 2.8626e-01 2.9130e-01 2.1542e-01 6.4056e-01 5.5425e-02 2.1172e-01 7.6163e-02 2.4402e-01 2.7677e-01 3.3290e-01 2.5214e-02 2.0391e-02 3.1829e-01 5.3141e-02 1.5897e-01 3.5611e-01 2.4836e-01 1.6886e-01 1.8047e-01 4.1719e-01 4.9087e-01 4.9190e-01 3.4556e-02 2.0613e-01 1.7018e-01 3.2841e-01 9.4729e-03 4.5974e-01 3.9041e-01 3.5366e-01 1.4428e-01 2.1612e-01 2.3014e-01 1.7059e-01 4.8044e-01 3.2166e-01 3.3717e-01 4.5986e-01 4.3904e-01 1.3058e-01 1.8977e-01 4.5759e-01 9.5224e-03 4.4761e-01 1.4972e-01 1.9355e-01 7.0917e-02 4.6074e-01 4.5539e-01 8.2473e-02 3.4545e-02 2.2027e-01 3.2183e-01 7.9434e-02 3.1597e-01 4.4607e-01 1.2383e-02 4.7709e-01 2.7915e-01 4.6179e-01 1.8279e-01 3.8195e-01 1.2172e-01 3.9295e-01 4.1271e-01 2.5315e-01 4.9394e-01 1.6592e-01 3.1021e-01 3.9161e-01 4.0347e-01 2.8477e-01 2.7633e-01 1.9306e-01 3.5592e-01 3.1095e-01 4.5641e-01 4.0149e-01 2.2066e-01 1.8639e-01 1.8032e-01 3.5247e-02 1.1180e-01 3.9749e-01 1.5044e-01 4.9573e-01 4.1075e-02
1.6732e-01 4.4190e-01 4.8974e-01 2.1654e-01 3.2896e-01 2.0666e-02 3.1702e-01 2.3938e-01 3.5369e-01 1.4449e-01 4.8972e-01 2.0287e-02 3.3913e-01 5.0907e-02 4.1676e-01 4.6915e-01 4.2927e-01 2.3099e-01 3.3189e-01 7.0317e-02 1.8007e-01 4.5363e-01 4.6497e-01 3.1235e-01 2.5213e-01 4.5637e-01 7.9829e-02 1.8244e-01 6.9911e-03 6.4956e-02 3.7106e-01 3.8792e-01 1.6702e-01 4.4317e-01 3.5695e-01 1.6047e-01 2.3598e-01 4.0577e-01 9.2880e-02 2.2453e-01 1.8511e-01 2.0322e-01 2.1120e-01 1.1791e-02 3.5903e-01 4.9209e-01 3.0547e-01 3.0168e-01 1.8610e-01 4.4052e-01 2.1470e-01 2.1714e-01 4.7094e-01 1.6869e-01 2.9786e-01 2.5611e-01 4.7352e-02 2.5706e-01 2.0426e-01 2.6078e-02 1.1413e-02 9.4567e-02 3.7028e-01 2.8403e-01 3.7373e-01 5.5018e-02 2.6814e-01 2.9465e-01 1.2595e-01 3.2132e-01 1.3692e-01 3.7135e-01 4.2989e-02 1.8503e-01 1.1592e-01 3.9638e-01 4.5369e-01 3.1773e-01 2.7039e-01 3.4258e-01 1.8524e-01 6.6800e-02 8.2511e-02 1.7508e-01 4.0772e-02 4.0229e-01 3.1685e-01 1.0227e-01 2.2461e-01 5.8369e-02 1.3370e-01 4.8958e-01 8.4144e-02 2.8750e-01 4.2118e-01 2.9560e-01 5.7039e-02 4.4363e-01 3.2310e-02 2.6480e-01
1.9061e-01 3.7772e-01 1.1068e-01 2.6103e-01 4.8407e-01 3.7410e-01 2.5003e-01 4.0233e-01 4.5932e-01 3.6811e-01 4.8666e-01 4.2496e-01 4.6026e-01 1.5424e-01 7.0457e-02 4.2210e-01 1.0587e-01 2.5532e-01 4.7663e-01 2.2867e-01 2.8027e-01 3.1329e-01 2.6573e-01 9.2189e-02 2.2031e-01 1.1081e-01 3.9936e-01 2.5966e-01 1.9322e-01 2.7989e-01 4.3325e-01 4.9662e-01 2.8466e-01 3.8121e-01 1.2818e-02 1.2351e-01 1.9173e-02 1.5918e-01 3.9972e-01 1.6627e-01 4.3544e-01 1.6084e-02 4.7046e-01 2.6485e-01 2.0703e-01 4.8077e-01 3.0173e-01 4.1479e-01 1.2810e-01 3.5042e-02 4.9762e-01 4.7290e-01 4.2579e-01 2.5064e-01 1.4925e-01 2.4485e-01 4.6443e-01 6.9868e-02 2.2839e-01 6.2904e-03 6.4149e-02 4.6646e-01 2.1813e-01 1.9937e-02 4.8970e-01 1.5236e-01 1.2797e-02 1.4838e-01 3.2863e-01 3.2307e-01 2.2427e-02 4.4996e-01 1.8476e-01 7.6652e-02 8.2693e-02 3.8876e-01 2.9957e-01 2.4399e-01 1.2715e-01 2.1064e-01 7.4755e-02 1.8356e-02 6.3047e-02 2.9787e-01 3.6133e-01 2.9443e-01 2.8273e-01 3.4148e-01 1.6238e-01 4.4426e-01 9.2911e-02 3.4692e-01 2.8118e-01 1.8939e-01 3.1689e-01 4.0244e-01 2.8883e-01 7.8522e-02 3.6989e-01 2.1790e-01
3.9726e-01 3.0640e-01 4.1253e-01 2.6262e-01 2.1368e-01 4.8229e-01 4.8764e-01 1.4342e-01 3.3673e-01 7.6344e-02 4.9871e-01 2.1423e-01 4.5539e-01 1.0683e-01 3.5239e-01 4.1589e-01 8.5522e-02 4.6300e-01 3.7254e-01 5.3458e-01 2.6110e-01 3.4817e-01 2.8206e-01 1.8588e-01 2.3443e-01 2.9879e-01 1.9603e-02 3.0263e-01 1.2892e-01 3.7834e-01 3.9867e-01 2.6108e-02 1.0394e-01 3.3909e-01 1.8141e-01 5.8394e-02 3.8456e-01 4.6241e-01 2.1119e-01 3.2439e-01 3.6942e-01 1.5364e-02 2.2748e-01 2.1175e-01 5.0549e-02 3.3759e-01 4.6424e-01 4.0582e-01 3.4698e-01 2.8545e-01 1.9063e-01 2.0048e-01 2.3278e-01 3.6888e-01 5.7585e-03 8.7405e-03 3.1460e-01 3.1712e-01 2.7314e-01 1.6958e-01 3.2402e-02 3.2357e-02 1.7462e-01 4.3871e-01 1.6560e-01 3.6602e-01 3.9867e-01 5.6074e-02 2.5832e-01 2.4628e-01 1.1542e-01 1.3675e-01 1.5175e-01 1.3598e-01 2.8814e-01 3.3375e-01 1.9193e-01 4.9083e-01 4.9759e-01 3.8334e-01 2.1946e-01 3.8901e-02 4.9805e-01 4.1116e-01 5.1316e-02 3.4473e-01 4.6638e-01 1.2644e-01 2.8765e-01 2.0698e-01 2.5587e-01 4.6211e-01 3.7594e-01 1.1490e-02 1.0349e-02 2.0201e-01 4.1646e-01 3.7565e-01 2.3278e-01 3.9801e-01
3.6278e-02 1.9251e-01 2.2716e-01 2.8151e-01 3.4631e-01 1.7587e-01 3.2964e-01 3.3354e-01 3.2057e-01 4.4705e-01 4.8938e-01 2.4175e-02 1.9437e-02 1.6144e-01 2.9454e-01 7.6219e-03 4.2944e-01 2.2923e-01 4.5584e-01 3.8724e-01 1.3134e-02 3.4040e-01 3.3452e-01 2.3576e-01 7.2442e-02 2.4490e-02 3.5561e-01 1.8678e-01 2.6783e-01 1.7131e-01 2.3584e-01 2.1600e-01 3.9026e-01 3.0268e-01 2.4279e-01 3.0809e-02 1.0989e-01 2.9101e-01 2.1140e-01 3.1969e-01 2.1040e-01 4.3812e-01 3.2370e-01 3.4057e-01 5.2256e-02 2.0417e-01 3.1832e-02 3.7115e-01 3.9888e-01 3.2222e-01 2.0260e-01 4.4347e-01 1.4994e-02 1.7669e-01 2.5332e-01 3.9844e-01 2.7373e-01 3.0634e-01 3.4691e-01 2.1845e-01 4.4867e-01 3.3478e-01 2.1918e-01 4.2198e-01 1.3282e-01 5.8258e-02 2.6693e-01 2.2358e-01 2.1099e-01 2.0826e-01 1.3902e-01 3.9799e-01 3.9858e-01 8.6479e-02 3.8413e-01 1.4949e-01 4.2556e-01 4.7409e-01 2.0183e-01 3.4296e-01 4.3823e-01 2.2611e-01 9.8473e-02 2.0991e-01 1.4350e-01 3.7521e-01 1.2153e-01 4.2921e-01 4.6286e-01 3.3940e-01 2.7304e-01 1.6521e-01 2.3803e-01 4.3354e-01 3.7695e-01 8.8359e-02 5.3117e-02 9.8263e-02 4.4134e-01 1.6229e-01
2.3820e-01 3.1749e-01 2.6644e-01 3.4281e-01 3.5475e-01 1.8400e-01 3.7452e-01 7.8770e-02 2.5073e-01 3.7790e-01 1.9456e-01 4.6421e-01 5.8209e-02 1.6776e-01 2.8341e-01 1.9722e-01 2.3215e-01 3.6751e-01 2.4185e-01 1.0938e-01 3.5460e-01 4.0645e-01 1.6085e-01 2.3876e-01 2.4611e-02 8.0987e-02 4.2950e-01 4.0357e-02 1.4368e-01 2.2693e-01 3.2904e-01 7.9760e-02 1.3181e-01 3.1873e-01 4.5308e-01 1.2462e-02 3.6471e-01 1.7355e-01 1.8623e-01 8.7108e-02 2.0791e-01 1.9342e-01 3.6387e-01 4.5724e-01 1.5877e-01 4.4868e-01 1.1996e-01 3.9698e-02 2.9796e-01 4.8893e-01 4.6128e-01 2.3470e-02 3.3144e-01 9.0870e-03 1.0670e-01 1.8051e-02 4.5427e-01 4.3113e-01 4.7000e-01 3.2729e-01 1.8453e-01 2.0348e-01 3.7803e-01 2.0785e-01 3.2472e-01 4.7147e-01 3.0928e-01 3.4910e-01 3.1306e-01 4.6265e-01 2.9003e-01 4.4914e-01 1.5648e-01 4.1118e-01 1.0027e-01 3.0341e-01 1.4922e+00 3.6097e-01 3.7996e-01 2.8644e-01 7.8729e-02 4.3763e-01 2.3603e-01 5.7142e-02 8.8338e-02 3.1937e-01 1.7753e-01 3.1980e-01 2.5416e-01 6.5771e-02 4.7535e-01 2.0154e-01 3.4798e-01 1.8683e-01 8.2735e-02 4.4233e-03 2.2408e-01 4.8010e-01 2.2429e-01 3.9164e-01
3.8169e-01 2.4840e-01 4.7008e-01 1.7034e-01 4.5928e-01 6.0062e-02 3.9196e-01 4.0140e-01 3.9138e-01 4.0542e-01 2.8731e-01 2.8161e-01 8.7265e-02 4.4251e-01 2.2209e-01 2.8319e-01 1.5477e-01 3.7908e-01 2.3450e-02 2.2633e-01 3.4854e-01 3.0263e-01 7.1403e-01 1.9463e-02 1.5629e-02 4.4538e-01 3.0135e-01 4.7170e-01 1.8038e-01 4.8072e-01 4.3739e-01 2.6963e-02 2.7755e-01 3.2111e-01 1.3600e-01 4.8448e-01 9.2732e-02 1.8026e-01 1.8898e-01 4.7529e-01 1.6774e-02 5.9409e-02 1.7460e-01 3.2039e-01 5.1779e-02 3.6979e-01 3.5402e-01 4.9182e-01 3.6639e-01 4.4672e-01 4.6880e-01 1.4352e-01 1.1667e-01 3.2844e-01 1.0023e-01 7.8179e-02 2.4452e-01 7.2373e-02 4.6619e-01 1.1190e-01 1.8037e-01 2.4044e-01 2.3732e-01 4.9217e-01 4.8036e-01 1.4002e-01 2.0000e-01 3.4616e-01 4.0084e-01 2.6734e-01 4.0886e-01 4.0442e-01 2.1039e-01 1.9813e-01 2.7701e-01 2.1329e-01 4.7762e-01 8.8072e-02 3.2037e-01 3.8594e-01 4.5499e-02 2.3867e-01 1.1466e-01 2.4893e-01 1.9842e-01 2.4060e-01 3.9422e-01 2.0100e-01 3.7721e-01 2.7755e-01 4.9870e-01 3.4981e-01 2.5838e-01 2.7600e-01 3.5123e-01 4.3951e-01 3.9601e-01 2.6280e-01 3.5409e-02 3.6942e-02
2.5415e-01 3.5557e-01 4.2690e-01 2.9292e-01 3.9701e-01 1.1152e-02 4.0802e-01 1.1162e-01 4.1515e-02 2.3184e-01 4.5956e-01 1.5723e-01 2.8957e-01 8.5854e-02 1.7643e-01 3.2483e-02 1.5382e-01 3.3990e-01 1.3557e-01 4.1465e-01 4.8771e-01 2.5253e-01 3.5112e-01 6.1749e-01 3.6726e-01 1.9272e-01 2.3171e-01 2.0788e-01 1.1371e-01 3.2279e-01 1.8952e-01 1.6767e-03 3.8552e-01 2.6879e-01 1.6971e-01 1.8811e-01 2.9145e-01 2.3961e-01 2.3245e-01 4.2872e-01 3.8836e-01 4.1270e-01 7.7172e-02 3.7167e-01 1.6095e-01 4.5975e-01 3.0451e-01 4.4174e-01 6.4246e-02 1.7448e-01 6.5291e-02 3.4704e-01 3.7838e-01 2.7829e-01 2.8885e-01 1.5758e-01 4.5696e-01 4.8352e-01 1.9197e-01 1.0409e-01 2.6022e-01 1.6583e-01 4.1523e-01 4.8222e-01 3.0936e-01 4.3311e-01 2.6251e-01 2.0412e-01 3.7169e-01 4.2154e-01 1.1248e-01 9.9859e-02 4.9726e-01 4.9675e-01 1.4375e-01 3.8604e-01 3.6811e-01 3.9820e-01 5.1876e-02 1.1934e-01 1.6327e-02 7.1516e-02 4.2502e-01 2.1017e-01 2.2015e-01 3.8960e-01 1.4845e-01 4.4623e-01 4.0730e-02 1.0617e-02 4.5510e-01 1.6041e-01 6.8603e-02 3.5160e-01 2.6948e-01 2.2464e-01 2.7375e-01 1.5573e-01 1.9919e-01 2.7461e-01
3.1412e-01 2.7419e-01 2.5677e-01 3.8831e-01 4.8112e-01 5.2298e-02 2.3197e-01 4.7208e-01 3.4732e-01 3.0106e-02 2.6003e-01 7.9508e-03 3.5038e-01 1.3734e-01 3.9565e-01 9.5121e-02 3.7254e-01 2.5228e-01 4.1008e-01 9.3017e-02 4.4829e-01 4.7468e-01 4.8484e-01 3.5577e-01 2.0123e-01 2.3646e-01 4.8285e-01 1.8389e-02 3.2678e-01 1.6955e-01 4.9807e-01 4.4512e-01 3.2860e-01 2.0290e-01 3.2509e-01 8.1683e-02 3.8039e-01 8.3724e-02 2.4946e-01 1.1809e-01 1.9619e-01 1.7174e-01 3.6956e-01 3.7499e-01 3.8996e-01 2.6560e-01 2.0341e-01 1.6970e-02 6.2112e-02 1.4862e-01 2.8253e-01 1.0427e-01 6.9560e-03 4.8472e-01 3.9061e-01 4.8997e-01 1.3754e-01 3.7508e-01 2.1652e-01 2.2032e-01 2.8156e-01 4.6902e-01 2.3683e-01 1.6020e-01 2.2628e-01 4.7673e-01 1.5843e-01 3.5903e-01 3.4103e-01 9.3073e-02 3.1545e-01 4.0161e-01 9.1491e-02 4.2516e-01 4.7515e-01 4.4053e-01 3.5001e-01 4.1001e-01 6.8815e-02 4.6226e-01 3.5530e-01 2.1649e-01 1.6817e-01 7.1716e-02 2.9170e-02 2.5780e-01 2.9068e-01 1.2644e-01 1.7547e-01 3.6834e-02 2.3966e-01 7.1277e-03 7.1454e-03 3.6662e-01 4.5242e-01 1.4445e-01 1.7149e-01 4.4606e-01 1.5205e-01 2.5274e-01
3.1649e-01 1.9288e-01 2.5017e-02 2.4326e-01 3.8354e-02 2.7526e-01 3.6453e-01 3.7887e-01 3.2928e-01 1.2420e-01 1.8412e-01 4.8736e-01 2.8345e-01 4.1203e-02 4.4693e-01 3.4866e-01 4.7938e-01 1.5917e-01 3.8886e-01 4.1607e-02 4.8686e-01 1.7029e-02 4.5355e-03 2.7910e-01 3.7450e-01 4.6485e-01 1.7454e-01 1.1493e-02 4.2948e-01 3.6430e-01 4.0606e-01 3.8819e-01 2.8965e-01 1.7852e-01 4.6289e-01 3.3719e-01 8.3656e-03 1.5257e-01 8.7857e-02 2.8784e-01 3.2416e-01 8.3089e-02 3.3046e-01 7.7553e-02 7.5240e-02 2.2654e-02 1.5399e-02 4.9666e-01 3.6425e-01 2.3629e-01 2.0721e-01 4.7698e-01 1.6895e-01 4.0993e-01 2.9025e-01 4.3167e-01 6.6361e-02 3.3558e-01 1.2136e-02 1.6755e-01 8.8726e-02 4.9515e-01 2.9238e-01 3.1256e-01 6.2346e-02 4.5880e-01 3.5185e-01 3.3598e-01 1.0121e-01 4.3387e-02 3.5987e-01 3.9459e-01 1.3866e-01 3.3948e-01 2.7667e-01 4.4569e-01 2.8658e-01 7.6259e-02 1.5107e-01 7.8515e-02 8.1358e-02 3.5718e-02 4.3269e-02 3.4605e-01 1.1285e-01 1.1499e-01 6.1547e-02 4.4260e-01 2.5753e-01 9.9273e-02 9.8195e-02 4.8831e-01 4.7490e-01 1.3741e-01 1.5739e-01 4.4425e-01 2.5527e-01 2.1603e-01 4.7795e-01 3.2124e-02
9.8036e-02 4.8759e-01 8.6142e-02 3.6211e-01 4.4837e-01 4.2889e-01 3.4701e-01 1.2372e-01 3.6879e-01 1.2265e-01 1.0724e-01 2.9117e-01 2.0013e-02 3.3014e-01 1.7121e-01 4.7629e-01 3.0977e-01 3.0767e-01 1.7360e-01 1.0471e-01 1.2498e-01 1.0367e-01 3.8649e-01 3.0914e-01 3.3308e-01 4.2538e-02 4.9833e-01 2.0887e-01 3.9855e-01 4.4923e-02 4.8300e-01 4.4736e-01 1.6630e-01 2.9638e-01 3.3687e-02 2.5118e-01 2.5115e-01 2.0629e-01 1.1467e-02 1.8159e-01 3.6741e-01 1.2937e-01 2.4889e-01 8.2892e-02 2.3743e-01 6.9150e-02 7.3910e-02 3.5000e-01 1.4990e-01 4.2996e-01 4.2567e-02 2.5424e-01 8.2487e-02 3.1746e-01 1.5373e-01 2.2292e-01 2.5570e-01 4.9087e-01 3.2605e-01 4.0588e-01 2.9552e-01 7.9743e-02 1.2213e-01 1.7289e-01 1.4543e-02 4.9820e-02 2.8410e-01 7.3162e-02 1.9548e-01 4.2572e-01 6.8000e-02 4.5143e-01 4.7936e-01 1.7334e-02 4.5975e-01 1.8343e-01 2.6425e-01 3.9523e-01 1.1758e-01 3.4381e-01 2.8676e-01 3.3927e-01 4.0695e-01 4.4522e-01 1.2405e-01 1.6055e-01 2.7385e-01 3.7682e-01 3.0541e-01 3.0226e-01 4.4182e-01 4.7163e-03 4.8627e-01 2.0984e-01 2.4732e-01 4.4582e-01 4.6695e-01 3.3273e-01 3.6159e-01 3.0750e-01
